,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
10027ARE,0.0,0.42857142857142855,0.5,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03808USA,0.0,0.07142857142857142,0.5714285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08836ARE,0.0,0.07142857142857142,0.5714285714285714,0.4,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10143ARE,0.0,0.07142857142857142,0.5714285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03558ISR,0.0,0.07142857142857142,0.5714285714285714,0.4,0.9333333333333333,0.6666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00057SRB,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03838QCY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04470CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05347SGP,0.0,0.07142857142857142,0.14285714285714285,0.4,0.8666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00220NOR,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07863ARE,0.0,0.07142857142857142,0.5714285714285714,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00635AUS,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04062CZE,0.0,0.5,0.5714285714285714,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04451SVN,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02640URY,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.8666666666666667,0.8,0.7333333333333333,0.9333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01911SRB,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03736BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00894DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01502HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03983URY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04517QCY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01084MNE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01056MAC,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00454SRB,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00336SRB,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10397AUS,0.0,0.07142857142857142,0.5714285714285714,0.4,0.8,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02914BGR,0.0,0.07142857142857142,0.14285714285714285,0.4666666666666667,0.13333333333333333,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04789BGR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05128FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06124DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04451DNK,0.0,0.07142857142857142,0.14285714285714285,0.4,0.8666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02203EST,0.0,0.5,0.5714285714285714,0.4,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04566HRV,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07238FIN,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00579BGR,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03431BGR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04011ARE,0.0,0.42857142857142855,0.5,0.2,0.4666666666666667,0.5333333333333333,0.6,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04251BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00409COL,0.0,0.07142857142857142,0.42857142857142855,0.5333333333333333,0.4666666666666667,0.13333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02405COL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11414ARE,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00389BEL,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07815BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00022TUR,0.0,0.07142857142857142,0.5714285714285714,0.4,0.6666666666666666,0.8666666666666667,0.8,0.7333333333333333,0.9333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.8666666666666667,0.8,0.6666666666666666,0.6666666666666666,0.3333333333333333
04655JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03831URY,0.0,0.07142857142857142,0.5714285714285714,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01982HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689CAN,0.0,0.07142857142857142,0.5714285714285714,0.4,0.8,0.9333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02110ITA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.4666666666666667,0.13333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10004AUS,0.0,0.07142857142857142,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00008NLD,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02154AUT,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02582USA,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01888NOR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00249SRB,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01726BGR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05105FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03911BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03784TAP,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02745HRV,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02693NOR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05693TAP,0.0,0.5,0.5714285714285714,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00270JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.8,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0
08486FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03662SRB,0.0,0.07142857142857142,0.5714285714285714,0.4,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00743HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.4,0.7333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
04128FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06927ARE,0.0,0.07142857142857142,0.5714285714285714,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00833TUR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02458TUR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
01624CZE,0.0,0.07142857142857142,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02831SRB,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01205DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03308CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04026FIN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01311BRA,0.0,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06687FIN,0.0,0.5,0.14285714285714285,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.6,0.4,0.8666666666666667,1.0,0.0,0.0,0.0,0.0
08723CAN,0.0,0.5,0.5714285714285714,0.4,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03805HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01810HRV,0.0,0.5,0.14285714285714285,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.4666666666666667,0.5333333333333333,0.6,1.0,0.0,0.0,0.0,0.0,0.0
02596DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01175RUS,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.6,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.2,0.4,0.3333333333333333,1.0,0.0
01673BEL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05249CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02018SRB,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02264ISR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07582AUS,0.0,0.07142857142857142,0.5714285714285714,0.4,0.4666666666666667,0.13333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05441ESP,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01927FRA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0
01895DNK,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10798ESP,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00728PRT,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03564HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09645BRA,0.0,0.5,0.14285714285714285,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10124AUS,0.0,0.5,0.5714285714285714,0.4,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08093BEL,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00402COL,0.0,0.5,0.5714285714285714,0.4,0.8666666666666667,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03446TUR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03685MNE,0.0,0.07142857142857142,0.5714285714285714,0.4,0.8666666666666667,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
00427MAC,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00278TAP,0.0,0.5,0.5714285714285714,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03665USA,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05600ARE,0.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00821COL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03533POL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04910HRV,0.0,0.07142857142857142,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01379JPN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03778KOR,0.0,0.5,0.5714285714285714,0.4,0.8666666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00238URY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00874NLD,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04354ISR,0.0,0.07142857142857142,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03937QCN,0.0,0.5,0.5714285714285714,0.4,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02116EST,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08750COL,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00562ESP,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00017MNE,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02801TUR,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.4,0.6666666666666666,0.8666666666666667,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
06913CAN,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04717URY,0.0,0.07142857142857142,0.14285714285714285,0.4,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01538MYS,0.0,0.5,0.5714285714285714,0.4,0.6666666666666666,0.6666666666666666,0.8,0.8666666666666667,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00836URY,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01402TUR,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01583FIN,0.0,0.07142857142857142,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03595HKG,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02094SWE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05290CZE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.6,0.26666666666666666,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0
04299SWE,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02006HUN,0.0,0.07142857142857142,0.5714285714285714,0.4,0.8,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16386ITA,0.0,0.07142857142857142,0.5714285714285714,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01740PRT,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04458NLD,0.0,0.5,0.5714285714285714,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.4666666666666667,0.5333333333333333,0.6,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0
03476COL,0.0,0.5,0.14285714285714285,0.4,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02106ARE,0.0,0.07142857142857142,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04435NLD,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01675IRL,0.0,0.5,0.5714285714285714,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00757TUR,0.0,0.5,0.14285714285714285,0.26666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
